id,first_name,last_name,voivodeship,city,email,phone_number,age,last_purchase_category,purchases_value
1628,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",2,"[0, 1000["
464,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[20, 40[",2,"[0, 1000["
4269,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[20, 40[",4,"[0, 1000["
4957,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",1,"[0, 1000["
2612,*,*,"{Lubelskie, Lubuskie}","{Katowice, Kraków}",*,*,"[20, 40[",2,"[0, 1000["
245,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
2692,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[60, 80[",3,"[0, 1000["
3065,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",1,"[0, 1000["
152,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[40, 60[",2,"[0, 1000["
1053,*,*,*,*,*,*,*,*,*
1842,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[60, 80[",2,"[0, 1000["
1748,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[20, 40[",2,"[0, 1000["
4525,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[40, 60[",3,"[0, 1000["
3864,*,*,"{Lubelskie, Lubuskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",3,"[0, 1000["
3419,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",4,>=2000
2180,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",4,>=2000
3833,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",3,"[0, 1000["
3713,*,*,*,*,*,*,*,*,*
4130,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[40, 60[",2,>=2000
4478,*,*,*,*,*,*,*,*,*
3152,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[20, 40[",4,"[0, 1000["
3929,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[20, 40[",5,"[0, 1000["
4308,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[40, 60[",4,"[0, 1000["
2657,*,*,"{Mazowieckie, Małopolskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",2,"[0, 1000["
4375,*,*,*,*,*,*,*,*,*
4412,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",5,"[0, 1000["
4454,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
3254,*,*,"{Lubelskie, Lubuskie}","{Szczecin, Warszawa}",*,*,"[40, 60[",3,"[0, 1000["
4341,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[60, 80[",2,>=2000
491,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[60, 80[",5,"[0, 1000["
4052,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
955,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
563,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[20, 40[",1,"[0, 1000["
2896,*,*,*,*,*,*,*,*,*
3223,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[60, 80[",2,"[0, 1000["
4310,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[40, 60[",2,"[0, 1000["
2920,*,*,*,*,*,*,*,*,*
4560,*,*,*,*,*,*,*,*,*
1414,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",1,"[0, 1000["
2903,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[40, 60[",1,"[0, 1000["
2929,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[40, 60[",3,"[0, 1000["
4883,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[60, 80[",3,>=2000
1579,*,*,*,*,*,*,*,*,*
2853,*,*,*,*,*,*,*,*,*
2622,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",1,>=2000
530,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[40, 60[",3,"[0, 1000["
2332,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[60, 80[",1,"[0, 1000["
4098,*,*,"{Mazowieckie, Małopolskie}","{Szczecin, Warszawa}",*,*,"[40, 60[",5,"[0, 1000["
847,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",2,"[0, 1000["
291,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
3962,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",2,>=2000
891,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[20, 40[",4,>=2000
463,*,*,"{Lubelskie, Lubuskie}","{Katowice, Kraków}",*,*,"[60, 80[",1,"[0, 1000["
3961,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[60, 80[",2,"[0, 1000["
3740,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[20, 40[",2,>=2000
4963,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",1,"[0, 1000["
2549,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[60, 80[",2,"[0, 1000["
4630,*,*,*,*,*,*,*,*,*
1945,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",2,"[0, 1000["
2682,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
407,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[60, 80[",1,"[0, 1000["
1991,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[40, 60[",5,"[0, 1000["
1054,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",1,"[0, 1000["
2684,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[20, 40[",3,"[0, 1000["
222,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[20, 40[",2,"[0, 1000["
625,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",1,"[0, 1000["
2564,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[20, 40[",3,"[0, 1000["
203,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[20, 40[",3,"[0, 1000["
1301,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[40, 60[",1,"[0, 1000["
3447,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
2331,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[60, 80[",2,"[0, 1000["
2723,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[20, 40[",1,>=2000
4984,*,*,*,*,*,*,*,*,*
3859,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[1000, 2000["
2771,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[40, 60[",5,"[0, 1000["
3476,*,*,*,*,*,*,*,*,*
1452,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[20, 40[",3,"[0, 1000["
2378,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",2,>=2000
92,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",4,>=2000
4668,*,*,"{Podlaskie, Łódzkie}","{Szczecin, Warszawa}",*,*,"[40, 60[",1,"[0, 1000["
402,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[40, 60[",5,"[0, 1000["
3462,*,*,"{Mazowieckie, Małopolskie}","{Katowice, Kraków}",*,*,"[40, 60[",5,"[0, 1000["
3027,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",3,"[0, 1000["
1644,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[60, 80[",4,"[0, 1000["
4363,*,*,"{Lubelskie, Lubuskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",2,>=2000
4124,*,*,"{Mazowieckie, Małopolskie}","{Szczecin, Warszawa}",*,*,"[40, 60[",5,"[0, 1000["
4711,*,*,"{Podlaskie, Łódzkie}","{Szczecin, Warszawa}",*,*,"[60, 80[",3,"[0, 1000["
3270,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[40, 60[",4,"[0, 1000["
3435,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[40, 60[",5,"[0, 1000["
2878,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[20, 40[",1,"[0, 1000["
2499,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[60, 80[",5,"[0, 1000["
985,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[60, 80[",4,"[0, 1000["
4973,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",4,"[0, 1000["
731,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",2,"[0, 1000["
2744,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
838,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[20, 40[",5,"[0, 1000["
1190,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
942,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",5,>=2000
3470,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[60, 80[",2,"[0, 1000["
1113,*,*,"{Lubelskie, Lubuskie}","{Katowice, Kraków}",*,*,"[60, 80[",2,"[0, 1000["
4152,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
1504,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[20, 40[",1,>=2000
1908,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[40, 60[",3,>=2000
3653,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[20, 40[",2,"[0, 1000["
880,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
3225,*,*,"{Podlaskie, Łódzkie}","{Katowice, Kraków}",*,*,"[60, 80[",2,>=2000
2899,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
12,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",2,"[0, 1000["
1134,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[60, 80[",2,"[0, 1000["
4008,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",2,>=2000
3888,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",4,"[0, 1000["
960,*,*,"{Mazowieckie, Małopolskie}","{Szczecin, Warszawa}",*,*,"[40, 60[",2,"[0, 1000["
2965,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",1,"[0, 1000["
319,*,*,"{Mazowieckie, Małopolskie}","{Szczecin, Warszawa}",*,*,"[40, 60[",3,"[0, 1000["
329,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
61,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",1,"[0, 1000["
3976,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[60, 80[",1,"[0, 1000["
1684,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[40, 60[",4,"[0, 1000["
1145,*,*,"{Podlaskie, Łódzkie}","{Szczecin, Warszawa}",*,*,"[40, 60[",1,"[0, 1000["
460,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[60, 80[",4,"[0, 1000["
4206,*,*,*,*,*,*,*,*,*
3681,*,*,"{Mazowieckie, Małopolskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",2,"[0, 1000["
3096,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[40, 60[",1,"[0, 1000["
1581,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",5,"[0, 1000["
3642,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",1,"[0, 1000["
4096,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[40, 60[",1,"[0, 1000["
3811,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",4,"[0, 1000["
2599,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",3,>=2000
3076,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",1,"[0, 1000["
2912,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",3,"[0, 1000["
3802,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[40, 60[",4,"[0, 1000["
1857,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[20, 40[",2,"[0, 1000["
2104,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[40, 60[",5,"[0, 1000["
3259,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",4,"[0, 1000["
28,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",4,"[0, 1000["
294,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",5,"[0, 1000["
4126,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
2541,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[40, 60[",1,"[0, 1000["
1362,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",4,"[0, 1000["
1228,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[20, 40[",5,>=2000
4873,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[60, 80[",1,"[0, 1000["
4285,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[60, 80[",3,"[0, 1000["
1994,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[60, 80[",3,"[0, 1000["
4020,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",4,"[0, 1000["
878,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[60, 80[",4,"[0, 1000["
2363,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",2,"[0, 1000["
3536,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",1,"[0, 1000["
194,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[60, 80[",1,"[0, 1000["
994,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[40, 60[",2,"[0, 1000["
2362,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
3340,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
67,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[60, 80[",5,"[0, 1000["
1030,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",5,"[0, 1000["
3020,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[40, 60[",1,"[0, 1000["
32,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
2860,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[60, 80[",1,"[0, 1000["
3639,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
2361,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",3,"[0, 1000["
3768,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,>=2000
3097,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",4,"[0, 1000["
128,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[40, 60[",1,"[0, 1000["
1342,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[60, 80[",1,"[0, 1000["
3709,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[20, 40[",2,"[0, 1000["
3248,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[60, 80[",4,"[0, 1000["
1426,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[60, 80[",5,"[0, 1000["
2701,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
4329,*,*,"{Lubelskie, Lubuskie}","{Szczecin, Warszawa}",*,*,"[60, 80[",1,"[0, 1000["
359,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",2,"[0, 1000["
3525,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[40, 60[",4,"[0, 1000["
4713,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",1,"[0, 1000["
1852,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
2585,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",2,"[0, 1000["
2182,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[60, 80[",5,"[0, 1000["
2563,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[20, 40[",5,"[0, 1000["
3024,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[20, 40[",2,"[0, 1000["
3387,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[60, 80[",3,"[0, 1000["
3321,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",1,"[0, 1000["
363,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",1,"[0, 1000["
1253,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[60, 80[",5,>=2000
3448,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",4,"[0, 1000["
3715,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[40, 60[",2,"[0, 1000["
1718,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",3,"[0, 1000["
4669,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",5,>=2000
2410,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[20, 40[",1,"[0, 1000["
3483,*,*,"{Opolskie, Podkarpackie}","{Lublin, Poznań}",*,*,"[60, 80[",3,"[0, 1000["
3547,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",3,"[0, 1000["
3677,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[40, 60[",4,"[0, 1000["
3979,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[40, 60[",1,"[0, 1000["
2533,*,*,*,*,*,*,*,*,*
3147,*,*,"{Lubelskie, Lubuskie}","{Lublin, Poznań}",*,*,"[40, 60[",2,"[0, 1000["
3087,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[60, 80[",4,"[0, 1000["
3196,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",5,"[0, 1000["
646,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,"[0, 1000["
1499,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[20, 40[",2,"[0, 1000["
3975,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",3,"[0, 1000["
1461,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[20, 40[",3,"[0, 1000["
3114,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[20, 40[",1,"[0, 1000["
3789,*,*,"{Lubelskie, Lubuskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",1,>=2000
326,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[20, 40[",4,"[0, 1000["
2782,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",5,>=2000
4685,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",2,"[0, 1000["
3731,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
640,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
2195,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",1,"[0, 1000["
3564,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",1,"[0, 1000["
1555,*,*,"{Podlaskie, Łódzkie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",4,>=2000
3441,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[20, 40[",2,"[0, 1000["
453,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",3,"[0, 1000["
4507,*,*,"{Opolskie, Podkarpackie}","{Szczecin, Warszawa}",*,*,"[60, 80[",2,"[0, 1000["
322,*,*,"{Mazowieckie, Małopolskie}","{Katowice, Kraków}",*,*,"[20, 40[",1,"[0, 1000["
609,*,*,"{Opolskie, Podkarpackie}","{Bydgoszcz, Gdańsk}",*,*,"[20, 40[",5,"[0, 1000["
4863,*,*,*,*,*,*,*,*,*
1777,*,*,"{Opolskie, Podkarpackie}","{Katowice, Kraków}",*,*,"[60, 80[",2,"[0, 1000["
2935,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",1,"[0, 1000["
2791,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[20, 40[",4,"[0, 1000["
570,*,*,"{Opolskie, Podkarpackie}","{Wrocław, Łódź}",*,*,"[60, 80[",5,"[0, 1000["
2572,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",5,"[0, 1000["
4405,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[40, 60[",1,"[0, 1000["
2711,*,*,"{Podlaskie, Łódzkie}","{Katowice, Kraków}",*,*,"[20, 40[",5,"[0, 1000["
4826,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Wrocław, Łódź}",*,*,"[20, 40[",5,"[0, 1000["
166,*,*,"{Mazowieckie, Małopolskie}","{Lublin, Poznań}",*,*,"[60, 80[",2,"[0, 1000["
1963,*,*,*,*,*,*,*,*,*
287,*,*,"{Lubelskie, Lubuskie}","{Wrocław, Łódź}",*,*,"[40, 60[",2,"[0, 1000["
4198,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Lublin, Poznań}",*,*,"[40, 60[",5,"[0, 1000["
2266,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",5,"[0, 1000["
3467,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Katowice, Kraków}",*,*,"[20, 40[",5,"[0, 1000["
2154,*,*,"{Mazowieckie, Małopolskie}","{Wrocław, Łódź}",*,*,"[40, 60[",5,"[0, 1000["
2442,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",5,"[0, 1000["
3942,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Bydgoszcz, Gdańsk}",*,*,"[60, 80[",2,"[0, 1000["
2734,*,*,"{Dolnośląskie, Kujawsko-Pomorskie}","{Szczecin, Warszawa}",*,*,"[20, 40[",1,>=2000
4650,*,*,"{Mazowieckie, Małopolskie}","{Bydgoszcz, Gdańsk}",*,*,"[40, 60[",5,>=2000
2446,*,*,"{Podlaskie, Łódzkie}","{Wrocław, Łódź}",*,*,"[60, 80[",3,"[0, 1000["
826,*,*,"{Podlaskie, Łódzkie}","{Lublin, Poznań}",*,*,"[60, 80[",5,>=2000
